1833	GCF_011611865.1	1833	Rhodococcus erythropolis	strain=KB1	Complete Genome	Full	2020/03/23	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/611/865/GCF_011611865.1_ASM1161186v1/	na	bacteria	2023/11/10	6539	6100	73	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Nocardiaceae	Rhodococcus	Rhodococcus erythropolis	unclassified Rhodococcus erythropolis subspecies/strain	GCF_011611865.1_ASM1161186v1
1076	GCF_013415845.1	1076	Rhodopseudomonas palustris	strain=CGMCC 1.2180	Complete Genome	Full	2020/07/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/415/845/GCF_013415845.1_ASM1341584v1/	na	bacteria	2024/03/29	4886	4799	59	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Rhodopseudomonas	Rhodopseudomonas palustris	unclassified Rhodopseudomonas palustris subspecies/strain	GCF_013415845.1_ASM1341584v1
10372	GCF_000848125.1	3050298	Human betaherpesvirus 7	strain=RK	Complete Genome	Full	2004/09/03	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/848/125/GCF_000848125.1_ViralProj14625/	na	viral	2018/08/13	86	86	0	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Orthoherpesviridae	Roseolovirus	Roseolovirus humanbeta7	unclassified Roseolovirus humanbeta7 subspecies/strain	GCF_000848125.1_ViralProj14625
43675	GCF_019334805.1	43675	Rothia mucilaginosa	strain=LPB0405	Complete Genome	Full	2021/07/25	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/334/805/GCF_019334805.1_ASM1933480v1/	na	bacteria	2023/08/27	1806	1731	63	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Rothia	Rothia mucilaginosa	unclassified Rothia mucilaginosa subspecies/strain	GCF_019334805.1_ASM1933480v1
2758572	GCF_014069575.1	2758572	Schaalia sp. JY-X169	strain=JY-X169	Complete Genome	Full	2020/08/05	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/069/575/GCF_014069575.1_ASM1406957v1/	na	bacteria	2023/09/19	2061	1993	56	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Actinomycetaceae	Schaalia	Schaalia sp. JY-X169	unclassified Schaalia sp. JY-X169 subspecies/strain	GCF_014069575.1_ASM1406957v1
3095337	GCF_037076525.1	3095337	Selenomonas sp. TAMA-11512	strain=TAMA-11512	Complete Genome	Full	2024/04/05	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/037/076/525/GCF_037076525.1_ASM3707652v1/	na	bacteria	2024/04/05	2503	2388	68	Bacteria	Bacillota	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas	Selenomonas sp. TAMA-11512	unclassified Selenomonas sp. TAMA-11512 subspecies/strain	GCF_037076525.1_ASM3707652v1
622	GCF_015475595.1	622	Shigella dysenteriae	strain=HNCMB 20080	Complete Genome	Full	2020/11/13	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/475/595/GCF_015475595.1_ASM1547559v1/	na	bacteria	2024/01/11	4745	3631	114	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	Shigella dysenteriae	unclassified Shigella dysenteriae subspecies/strain	GCF_015475595.1_ASM1547559v1
2676077	GCF_009720145.1	2676077	Sphingobium sp. CAP-1	strain=CAP-1	Complete Genome	Full	2019/11/28	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/720/145/GCF_009720145.1_ASM972014v1/	na	bacteria	2024/01/31	4406	4267	67	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Sphingobium sp. CAP-1	unclassified Sphingobium sp. CAP-1 subspecies/strain	GCF_009720145.1_ASM972014v1
185951	GCF_023935825.1	185951	Sphingomonas aerolata	strain=PDD-32b-11	Complete Genome	Full	2022/06/27	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/935/825/GCF_023935825.1_ASM2393582v1/	na	bacteria	2024/03/29	3844	3744	71	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas aerolata	unclassified Sphingomonas aerolata subspecies/strain	GCF_023935825.1_ASM2393582v1
3114367	GCF_036687315.1	3114367	Sphingopyxis sp. TUF1	strain=TUF1	Complete Genome	Full	2024/04/05	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/687/315/GCF_036687315.1_ASM3668731v1/	na	bacteria	2024/04/05	3282	3207	53	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	Sphingopyxis sp. TUF1	unclassified Sphingopyxis sp. TUF1 subspecies/strain	GCF_036687315.1_ASM3668731v1
1280	GCF_027942255.1	1280	Staphylococcus aureus	strain=FJ0318	Complete Genome	Full	2023/01/23	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/942/255/GCF_027942255.1_ASM2794225v1/	na	bacteria	2024/02/25	2833	2671	82	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	unclassified Staphylococcus aureus subspecies/strain	GCF_027942255.1_ASM2794225v1
86188	GCF_036322145.1	86188	Stenotrophomonas geniculata	strain=SMYL76	Scaffold	Full	2024/01/31	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/322/145/GCF_036322145.1_ASM3632214v1/	na	bacteria	2024/01/31	3855	3747	79	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Stenotrophomonas	Stenotrophomonas geniculata	unclassified Stenotrophomonas geniculata subspecies/strain	GCF_036322145.1_ASM3632214v1
1311	GCF_002073695.2	1311	Streptococcus agalactiae	strain=FDAARGOS_254	Complete Genome	Full	2018/03/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/073/695/GCF_002073695.2_ASM207369v2/	na	bacteria	2023/11/14	2224	2055	104	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus agalactiae	unclassified Streptococcus agalactiae subspecies/strain	GCF_002073695.2_ASM207369v2
2903773	GCF_036010345.1	2903773	Streptomyces sp. NBC_01208	strain=NBC_01208	Complete Genome	Full	2024/01/23	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/010/345/GCF_036010345.1_ASM3601034v1/	na	bacteria	2024/01/24	7505	7269	90	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces sp. NBC_01208	unclassified Streptomyces sp. NBC_01208 subspecies/strain	GCF_036010345.1_ASM3601034v1
203275	GCF_000238215.1	28112	Tannerella forsythia 92A2	strain=92A2	Complete Genome	Full	2011/12/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/238/215/GCF_000238215.1_ASM23821v1/	na	bacteria	2023/10/20	2821	2687	54	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Tannerella	Tannerella forsythia	Tannerella forsythia 92A2	GCF_000238215.1_ASM23821v1
3076039	GCF_032401055.1	3076039	Tardiphaga sp. 709	strain=709	Complete Genome	Full	2023/10/05	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/401/055/GCF_032401055.1_ASM3240105v1/	na	bacteria	2023/10/07	6081	5891	58	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Tardiphaga	Tardiphaga sp. 709	unclassified Tardiphaga sp. 709 subspecies/strain	GCF_032401055.1_ASM3240105v1
1206560	GCF_001042055.1	1914208	Yersinia phage phiD1	na	Complete Genome	Full	2015/06/24	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/042/055/GCF_001042055.1_ViralProj287951/	na	viral	2021/10/12	277	277	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Straboviridae	Tequatrovirus	Tequatrovirus deeone	unclassified Tequatrovirus deeone subspecies/strain	GCF_001042055.1_ViralProj287951
221027	GCF_024400855.1	221027	Treponema putidum	strain=OMZ 847	Complete Genome	Full	2022/07/25	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/400/855/GCF_024400855.1_ASM2440085v1/	na	bacteria	2024/03/29	2782	2666	54	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Treponemataceae	Treponema	Treponema putidum	unclassified Treponema putidum subspecies/strain	GCF_024400855.1_ASM2440085v1
434009	GCF_901827155.1	434009	Variovorax sp. PBL-H6	na	Complete Genome	Full	2020/01/11	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/827/155/GCF_901827155.1_ASM90182715v1/	na	bacteria	2024/02/14	6589	6413	105	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax sp. PBL-H6	unclassified Variovorax sp. PBL-H6 subspecies/strain	GCF_901827155.1_ASM90182715v1
29466	GCF_036456085.1	29466	Veillonella parvula	strain=PK1910	Complete Genome	Full	2024/02/08	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/456/085/GCF_036456085.1_ASM3645608v1/	na	bacteria	2024/02/09	2049	1979	64	Bacteria	Bacillota	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella parvula	unclassified Veillonella parvula subspecies/strain	GCF_036456085.1_ASM3645608v1
64187	GCF_003427055.1	347	Xanthomonas oryzae pv. oryzae	strain=IX-280	Complete Genome	Full	2018/08/24	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/427/055/GCF_003427055.1_ASM342705v1/	na	bacteria	2024/03/05	4698	3716	204	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Xanthomonas	Xanthomonas oryzae	unclassified Xanthomonas oryzae subspecies/strain	GCF_003427055.1_ASM342705v1
85698	GCF_900010105.1	85698	Achromobacter xylosoxidans	na	Complete Genome	Full	2019/11/14	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/010/105/GCF_900010105.1_R8/	na	bacteria	2024/02/14	6238	6092	74	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Achromobacter xylosoxidans	unclassified Achromobacter xylosoxidans subspecies/strain	GCF_900010105.1_R8
553814	GCF_002157165.1	553814	Acidovorax carolinensis	strain=NA2	Complete Genome	Full	2017/05/24	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/157/165/GCF_002157165.1_ASM215716v1/	na	bacteria	2024/03/05	3822	3695	68	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax carolinensis	unclassified Acidovorax carolinensis subspecies/strain	GCF_002157165.1_ASM215716v1
470	GCF_014672775.1	470	Acinetobacter baumannii	strain=ATCC 17978	Complete Genome	Full	2020/09/21	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/672/775/GCF_014672775.1_ASM1467277v1/	na	bacteria	2024/01/10	3860	3666	94	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter baumannii	unclassified Acinetobacter baumannii subspecies/strain	GCF_014672775.1_ASM1467277v1
111015	GCF_001553565.1	111015	Actinomyces radicidentis	strain=CCUG 36733	Complete Genome	Full	2016/02/09	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/553/565/GCF_001553565.1_ASM155356v1/	na	bacteria	2024/03/03	2614	2486	63	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces radicidentis	unclassified Actinomyces radicidentis subspecies/strain	GCF_001553565.1_ASM155356v1
59505	GCF_034555335.1	59505	Actinotignum schaalii	strain=CCUG 27420	Complete Genome	Full	2023/12/24	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/555/335/GCF_034555335.1_ASM3455533v1/	na	bacteria	2023/12/25	1811	1746	59	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Actinomycetaceae	Actinotignum	Actinotignum schaalii	unclassified Actinotignum schaalii subspecies/strain	GCF_034555335.1_ASM3455533v1
1376	GCF_001543175.1	1376	Aerococcus urinae	strain=CCUG 36881	Complete Genome	Full	2016/02/01	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/543/175/GCF_001543175.1_ASM154317v1/	na	bacteria	2023/10/08	1807	1722	76	Bacteria	Bacillota	Bacilli	Lactobacillales	Aerococcaceae	Aerococcus	Aerococcus urinae	unclassified Aerococcus urinae subspecies/strain	GCF_001543175.1_ASM154317v1
714	GCF_008086365.1	714	Aggregatibacter actinomycetemcomitans	strain=HK_907	Complete Genome	Full	2019/08/26	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/086/365/GCF_008086365.1_ASM808636v1/	na	bacteria	2023/10/16	2362	2116	70	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	Aggregatibacter actinomycetemcomitans	unclassified Aggregatibacter actinomycetemcomitans subspecies/strain	GCF_008086365.1_ASM808636v1
358	GCF_025560405.1	358	Agrobacterium tumefaciens	strain=SJ002	Complete Genome	Full	2022/10/04	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/560/405/GCF_025560405.1_ASM2556040v1/	na	bacteria	2023/10/20	5437	5283	70	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Agrobacterium	Agrobacterium tumefaciens	unclassified Agrobacterium tumefaciens subspecies/strain	GCF_025560405.1_ASM2556040v1
511	GCF_000967305.2	511	Alcaligenes faecalis	strain=ZD02	Complete Genome	Full	2015/11/17	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/967/305/GCF_000967305.2_ASM96730v2/	na	bacteria	2024/03/03	3871	3783	70	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Alcaligenes	Alcaligenes faecalis	unclassified Alcaligenes faecalis subspecies/strain	GCF_000967305.2_ASM96730v2
489828	GCF_000866265.1	489828	Enterobacteria phage WA13	na	Complete Genome	Full	2006/03/16	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/866/265/GCF_000866265.1_ViralProj16595/	na	viral	2018/08/13	10	10	0	Viruses	Phixviricota	Malgrandaviricetes	Petitvirales	Microviridae	Alphatrevirus	Enterobacteria phage WA13	unclassified Enterobacteria phage WA13 subspecies/strain	GCF_000866265.1_ViralProj16595
83265	GCF_946995915.1	83265	Aminobacter niigataensis	strain=MD1	Complete Genome	Full	2022/12/04	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/946/995/915/GCF_946995915.1_Assembled_genome_of_Aminobacter_niigataensis_MD1/	na	bacteria	2023/11/14	5249	5139	60	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Aminobacter	Aminobacter niigataensis	unclassified Aminobacter niigataensis subspecies/strain	GCF_946995915.1_Assembled_genome_of_Aminobacter_niigataensis_MD1
1402	GCF_003606405.1	1402	Bacillus licheniformis	strain=MT-B06	Complete Genome	Full	2018/10/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/606/405/GCF_003606405.1_ASM360640v1/	na	bacteria	2023/11/14	4753	4511	110	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus licheniformis	unclassified Bacillus licheniformis subspecies/strain	GCF_003606405.1_ASM360640v1
2650157	GCF_009193325.2	2650157	Bacteroides zhangwenhongii	strain=HF-5287	Complete Genome	Full	2020/08/10	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/193/325/GCF_009193325.2_ASM919332v2/	na	bacteria	2023/10/23	4268	4088	89	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides zhangwenhongii	unclassified Bacteroides zhangwenhongii subspecies/strain	GCF_009193325.2_ASM919332v2
440266	GCF_000870785.1	1891765	WU Polyomavirus	strain=B0	Complete Genome	Full	2007/06/07	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/870/785/GCF_000870785.1_ViralProj19765/	na	viral	2010/03/26	5	5	0	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Betapolyomavirus	Betapolyomavirus quartihominis	unclassified Betapolyomavirus quartihominis subspecies/strain	GCF_000870785.1_ViralProj19765
1680	GCF_003856735.1	1680	Bifidobacterium adolescentis	strain=P2P3	Complete Genome	Full	2018/12/03	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/856/735/GCF_003856735.1_ASM385673v1/	na	bacteria	2024/03/31	1851	1748	70	Bacteria	Actinomycetota	Actinomycetes	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	unclassified Bifidobacterium adolescentis subspecies/strain	GCF_003856735.1_ASM385673v1
1404367	GCF_037814245.1	1404367	Bradyrhizobium symbiodeficiens	strain=A9	Complete Genome	Full	2024/04/05	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/037/814/245/GCF_037814245.1_ASM3781424v1/	na	bacteria	2024/04/05	6466	6302	55	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Bradyrhizobium	Bradyrhizobium symbiodeficiens	unclassified Bradyrhizobium symbiodeficiens subspecies/strain	GCF_037814245.1_ASM3781424v1
13160	GCF_034424665.1	13160	Brevundimonas bullata	strain=HAMBI_0262	Complete Genome	Full	2023/12/17	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/424/665/GCF_034424665.1_ASM3442466v1/	na	bacteria	2024/01/24	3373	3267	67	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas bullata	unclassified Brevundimonas bullata subspecies/strain	GCF_034424665.1_ASM3442466v1
95486	GCF_014211915.1	95486	Burkholderia cenocepacia	strain=PS27	Complete Genome	Full	2020/08/16	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/211/915/GCF_014211915.1_ASM1421191v1/	na	bacteria	2023/10/01	7022	6689	90	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia cenocepacia	unclassified Burkholderia cenocepacia subspecies/strain	GCF_014211915.1_ASM1421191v1
197	GCF_037688915.1	197	Campylobacter jejuni	strain=Z1323CCJ0052	Complete Genome	Full	2024/04/05	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/037/688/915/GCF_037688915.1_ASM3768891v1/	na	bacteria	2024/04/05	1843	1724	52	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter jejuni	unclassified Campylobacter jejuni subspecies/strain	GCF_037688915.1_ASM3768891v1
521097	GCF_000023285.1	1018	Capnocytophaga ochracea DSM 7271	strain=DSM 7271	Complete Genome	Full	2009/08/26	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/023/285/GCF_000023285.1_ASM2328v1/	na	bacteria	2023/10/20	2267	2173	62	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga ochracea	Capnocytophaga ochracea DSM 7271	GCF_000023285.1_ASM2328v1
155892	GCF_019356235.1	155892	Caulobacter vibrioides	strain=CB S2B lysogen	Complete Genome	Full	2021/07/27	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/356/235/GCF_019356235.1_ASM1935623v1/	na	bacteria	2024/03/23	4054	3884	61	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter vibrioides	unclassified Caulobacter vibrioides subspecies/strain	GCF_019356235.1_ASM1935623v1
546	GCF_036289185.1	546	Citrobacter freundii	strain=F2021	Complete Genome	Full	2023/10/31	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/289/185/GCF_036289185.1_ASM3628918v1/	na	bacteria	2024/01/31	5030	4809	124	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter freundii	unclassified Citrobacter freundii subspecies/strain	GCF_036289185.1_ASM3628918v1
1497	GCF_001854185.1	1497	Clostridium formicaceticum	strain=ATCC 27076	Complete Genome	Full	2016/10/26	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/854/185/GCF_001854185.1_ASM185418v1/	na	bacteria	2024/03/04	4389	4170	172	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium formicaceticum	unclassified Clostridium formicaceticum subspecies/strain	GCF_001854185.1_ASM185418v1
160825	GCF_014076495.1	160825	Comamonas koreensis	strain=T50-37	Complete Genome	Full	2020/08/05	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/076/495/GCF_014076495.1_ASM1407649v1/	na	bacteria	2024/02/18	4788	4649	100	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas koreensis	unclassified Comamonas koreensis subspecies/strain	GCF_014076495.1_ASM1407649v1
1471400	GCF_004114895.1	1471400	Corynebacterium pelargi	strain=136/3	Complete Genome	Full	2019/01/28	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/114/895/GCF_004114895.1_ASM411489v1/	na	bacteria	2024/04/03	2197	2121	65	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium pelargi	unclassified Corynebacterium pelargi subspecies/strain	GCF_004114895.1_ASM411489v1
119219	GCF_020149505.1	119219	Cupriavidus metallidurans	strain=ZM02	Complete Genome	Full	2021/09/25	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/149/505/GCF_020149505.1_ASM2014950v1/	na	bacteria	2024/01/31	5690	5563	79	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus metallidurans	unclassified Cupriavidus metallidurans subspecies/strain	GCF_020149505.1_ASM2014950v1
1747	GCF_003798465.1	1747	Cutibacterium acnes	strain=FDAARGOS_577	Complete Genome	Full	2018/11/20	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/798/465/GCF_003798465.1_ASM379846v1/	na	bacteria	2024/01/26	2451	2337	58	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium acnes	unclassified Cutibacterium acnes subspecies/strain	GCF_003798465.1_ASM379846v1
180282	GCF_903815225.1	180282	Delftia tsuruhatensis	na	Complete Genome	Full	2022/01/10	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/815/225/GCF_903815225.1_hybrid_BB1455/	na	bacteria	2024/01/20	5600	5419	98	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	Delftia tsuruhatensis	unclassified Delftia tsuruhatensis subspecies/strain	GCF_903815225.1_hybrid_BB1455
539	GCF_019930845.1	539	Eikenella corrodens	strain=FDAARGOS_1474	Complete Genome	Full	2021/09/12	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/930/845/GCF_019930845.1_ASM1993084v1/	na	bacteria	2023/11/02	2223	2107	68	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Neisseriaceae	Eikenella	Eikenella corrodens	unclassified Eikenella corrodens subspecies/strain	GCF_019930845.1_ASM1993084v1
158836	GCF_013624995.1	158836	Enterobacter hormaechei	strain=RHBSTW-00133	Complete Genome	Full	2020/07/24	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/624/995/GCF_013624995.1_ASM1362499v1/	na	bacteria	2024/03/31	4939	4740	118	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei	unclassified Enterobacter hormaechei subspecies/strain	GCF_013624995.1_ASM1362499v1
53346	GCF_013394305.1	53346	Enterococcus mundtii	strain=15-1A	Complete Genome	Full	2020/06/24	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/394/305/GCF_013394305.1_ASM1339430v1/	na	bacteria	2024/02/08	3160	3009	87	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus mundtii	unclassified Enterococcus mundtii subspecies/strain	GCF_013394305.1_ASM1339430v1
